Dataset,Algorithm,K,Runtime_ms,Memory_MB
chess,U-Apriori,70,800.0957,11.773757934570312
chess,U-FPGrowth,70,65113.1605,151.48702239990234
chess,U-HMine,70,58250.8658,133.51260375976562
chess,Hybrid,70,64670.0668,71.48552703857422
example,U-Apriori,70,49.9132,2.603790283203125
example,U-FPGrowth,70,0.4208,0.199920654296875
example,U-HMine,70,0.8714,0.15993499755859375
example,Hybrid,70,1.5072,0.2401275634765625
foodmart,U-Apriori,70,510.813,3.8974533081054688
foodmart,U-FPGrowth,70,215.676,33.164405822753906
foodmart,U-HMine,70,177.6718,2.1409988403320312
foodmart,Hybrid,70,221.6189,35.67259216308594
retail,U-Apriori,70,98356.1119,7.0
retail,U-FPGrowth,70,897597.4311,66.97156524658203
retail,U-HMine,70,743854.3108,99.98773193359375
retail,Hybrid,70,925909.0269,54.79890441894531
t20i6d100k,U-Apriori,70,56531.5206,3.501953125
t20i6d100k,U-FPGrowth,70,1806459.6809,77.599853515625
t20i6d100k,U-HMine,70,1577687.2631,110.89666748046875
t20i6d100k,Hybrid,70,1817215.1401,222.6478500366211
